xmin,xmax,xmid,count,density,n
2.8000000000000003,3.0000000000000004,2.9000000000000004,1,0.0014343086632243247,3486
3.0000000000000004,3.2,3.1000000000000005,27,0.038726333907056855,3486
3.2,3.4000000000000004,3.3000000000000003,71,0.10183591508892705,3486
3.4000000000000004,3.6000000000000005,3.5000000000000004,56,0.08032128514056218,3486
3.6000000000000005,3.8000000000000003,3.7,69,0.09896729776247862,3486
3.8000000000000003,4,3.9000000000000004,81,0.11617900172117056,3486
4,4.2,4.1,89,0.1276534710269649,3486
4.2,4.4,4.300000000000001,96,0.13769363166953516,3486
4.4,4.6000000000000005,4.5,114,0.163511187607573,3486
4.6000000000000005,4.800000000000001,4.700000000000001,143,0.20510613884107842,3486
4.800000000000001,5,4.9,164,0.23522662076879028,3486
5,5.200000000000001,5.1000000000000005,208,0.2983362019506582,3486
5.200000000000001,5.4,5.300000000000001,253,0.3628800917957557,3486
5.4,5.6000000000000005,5.5,302,0.43316121629374604,3486
5.6000000000000005,5.800000000000001,5.700000000000001,329,0.4718875502008028,3486
5.800000000000001,6,5.9,218,0.31267928858290417,3486
6,6.200000000000001,6.1000000000000005,107,0.15347102696500206,3486
6.200000000000001,6.4,6.300000000000001,81,0.11617900172117081,3486
6.4,6.6000000000000005,6.5,58,0.08318990246701083,3486
6.6000000000000005,6.800000000000001,6.700000000000001,52,0.07458405048766488,3486
6.800000000000001,7,6.9,56,0.08032128514056253,3486
7,7.200000000000001,7.1000000000000005,78,0.11187607573149683,3486
7.200000000000001,7.4,7.300000000000001,75,0.10757314974182482,3486
7.4,7.600000000000001,7.500000000000001,103,0.1477337923121048,3486
7.600000000000001,7.800000000000001,7.700000000000001,94,0.1348250143430871,3486
7.800000000000001,8,7.9,114,0.16351118760757372,3486
8,8.200000000000001,8.100000000000001,110,0.157773952954675,3486
8.200000000000001,8.4,8.3,93,0.13339070567986278,3486
8.4,8.600000000000001,8.5,75,0.10757314974182387,3486
8.600000000000001,8.8,8.700000000000001,58,0.08318990246701119,3486
8.8,9,8.9,62,0.08892713711990852,3486
9,9.200000000000001,9.100000000000001,31,0.04446356855995387,3486
9.200000000000001,9.4,9.3,14,0.02008032128514063,3486
9.4,9.600000000000001,9.5,4,0.0057372346528972735,3486
