xmin,xmax,xmid,count,density,n
3,3.2,3.1,2,0.03921568627450977,255
3.2,3.4,3.3,4,0.07843137254901972,255
3.4,3.6,3.5,4,0.07843137254901954,255
3.6,3.8000000000000003,3.7,3,0.058823529411764656,255
3.8000000000000003,4,3.9000000000000004,6,0.11764705882352958,255
4,4.2,4.1,5,0.09803921568627443,255
4.2,4.4,4.300000000000001,11,0.21568627450980374,255
4.4,4.6000000000000005,4.5,15,0.29411764705882326,255
4.6000000000000005,4.800000000000001,4.700000000000001,13,0.2549019607843135,255
4.800000000000001,5,4.9,10,0.19607843137254974,255
5,5.200000000000001,5.1000000000000005,9,0.17647058823529319,255
5.200000000000001,5.4,5.300000000000001,10,0.19607843137254974,255
5.4,5.6000000000000005,5.5,14,0.2745098039215684,255
5.6000000000000005,5.800000000000001,5.700000000000001,11,0.21568627450980374,255
5.800000000000001,6,5.9,6,0.11764705882352984,255
6,6.200000000000001,6.1000000000000005,9,0.17647058823529319,255
6.200000000000001,6.4,6.300000000000001,4,0.0784313725490199,255
6.4,6.6000000000000005,6.5,6,0.11764705882352931,255
6.6000000000000005,6.800000000000001,6.700000000000001,2,0.03921568627450977,255
6.800000000000001,7.000000000000001,6.9,1,0.019607843137254884,255
7.000000000000001,7.200000000000001,7.100000000000001,4,0.07843137254901954,255
7.200000000000001,7.400000000000001,7.300000000000001,4,0.07843137254901954,255
7.400000000000001,7.6000000000000005,7.500000000000001,11,0.2156862745098047,255
7.6000000000000005,7.800000000000001,7.700000000000001,8,0.15686274509803907,255
7.800000000000001,8,7.9,14,0.2745098039215696,255
8,8.200000000000001,8.100000000000001,16,0.31372549019607676,255
8.200000000000001,8.400000000000002,8.3,9,0.17647058823529319,255
8.400000000000002,8.600000000000001,8.500000000000002,8,0.1568627450980398,255
8.600000000000001,8.8,8.700000000000001,9,0.17647058823529477,255
8.8,9,8.9,11,0.2156862745098047,255
9,9.200000000000001,9.100000000000001,8,0.15686274509803838,255
9.200000000000001,9.400000000000002,9.3,7,0.13725490196078358,255
9.400000000000002,9.600000000000001,9.500000000000002,1,0.019607843137254975,255
