xmin,xmax,xmid,count,density,n
3.2,3.4000000000000004,3.3000000000000003,1,0.014792899408284009,338
3.4000000000000004,3.6,3.5,3,0.04437869822485213,338
3.6,3.8000000000000003,3.7,17,0.25147928994082813,338
3.8000000000000003,4,3.9000000000000004,29,0.42899408284023727,338
4,4.2,4.1,42,0.6213017751479284,338
4.2,4.4,4.300000000000001,45,0.6656804733727805,338
4.4,4.6000000000000005,4.5,28,0.4142011834319523,338
4.6000000000000005,4.800000000000001,4.700000000000001,24,0.3550295857988162,338
4.800000000000001,5,4.9,22,0.32544378698224963,338
5,5.200000000000001,5.1000000000000005,18,0.266272189349111,338
5.200000000000001,5.4,5.300000000000001,16,0.2366863905325452,338
5.4,5.6000000000000005,5.5,15,0.22189349112426013,338
5.6000000000000005,5.800000000000001,5.700000000000001,14,0.20710059171597614,338
5.800000000000001,6.000000000000001,5.9,13,0.19230769230769212,338
6.000000000000001,6.200000000000001,6.100000000000001,12,0.1775147928994081,338
6.200000000000001,6.4,6.300000000000001,5,0.07396449704142037,338
6.4,6.600000000000001,6.500000000000001,7,0.10355029585798761,338
6.600000000000001,6.800000000000001,6.700000000000001,1,0.014792899408284075,338
6.800000000000001,7.000000000000001,6.9,4,0.059171597633136036,338
7.000000000000001,7.200000000000001,7.100000000000001,6,0.08875739644970405,338
7.200000000000001,7.400000000000001,7.300000000000001,3,0.04437869822485203,338
7.400000000000001,7.600000000000001,7.500000000000002,5,0.07396449704142005,338
7.600000000000001,7.800000000000001,7.700000000000001,4,0.0591715976331363,338
7.800000000000001,8,7.9,3,0.04437869822485222,338
8,8.200000000000001,8.100000000000001,0,0,338
8.200000000000001,8.400000000000002,8.3,0,0,338
8.400000000000002,8.600000000000001,8.500000000000002,0,0,338
8.600000000000001,8.8,8.700000000000001,0,0,338
8.8,9,8.9,0,0,338
9,9.200000000000001,9.100000000000001,1,0.014792899408283945,338
