xmin,xmax,xmid,count,density,n
3.2,3.4000000000000004,3.3000000000000003,7,0.010040160642570272,3486
3.4000000000000004,3.6,3.5,53,0.07601835915088938,3486
3.6,3.8000000000000003,3.7,72,0.10327022375215138,3486
3.8000000000000003,4,3.9000000000000004,70,0.10040160642570295,3486
4,4.2,4.1,75,0.10757314974182434,3486
4.2,4.4,4.300000000000001,71,0.10183591508892705,3486
4.4,4.6,4.5,86,0.12335054503729245,3486
4.6,4.8,4.699999999999999,74,0.10613884107860003,3486
4.8,5,4.9,91,0.13052208835341353,3486
5,5.2,5.1,88,0.12621916236374056,3486
5.2,5.4,5.300000000000001,116,0.16637980493402166,3486
5.4,5.6,5.5,161,0.23092369477911728,3486
5.6,5.8,5.699999999999999,221,0.31698221457257575,3486
5.8,6,5.9,245,0.35140562248995955,3486
6,6.199999999999999,6.1,184,0.2639127940332769,3486
6.199999999999999,6.4,6.3,115,0.1649454962707966,3486
6.4,6.6,6.5,77,0.11044176706827348,3486
6.6,6.8,6.699999999999999,51,0.07314974182444056,3486
6.8,7,6.9,55,0.07888697647733785,3486
7,7.199999999999999,7.1,68,0.09753298909925451,3486
7.199999999999999,7.3999999999999995,7.299999999999999,56,0.08032128514056218,3486
7.3999999999999995,7.6,7.5,90,0.12908777969018922,3486
7.6,7.8,7.699999999999999,109,0.1563396442914514,3486
7.8,8,7.9,109,0.1563396442914514,3486
8,8.2,8.1,113,0.16207687894434938,3486
8.2,8.399999999999999,8.299999999999999,110,0.1577739529546764,3486
8.399999999999999,8.6,8.5,130,0.1864601262191614,3486
8.6,8.8,8.7,169,0.2423981640849098,3486
8.8,9,8.9,178,0.2553069420539309,3486
9,9.2,9.1,181,0.2596098680436039,3486
9.2,9.399999999999999,9.299999999999999,172,0.2467010900745849,3486
9.399999999999999,9.6,9.5,69,0.09896729776247797,3486
9.6,9.8,9.7,16,0.022948938611589094,3486
9.8,10,9.9,4,0.005737234652897324,3486
