xmin,xmax,xmid,count,density,n
3.8000000000000003,4,3.9000000000000004,5,0.007171543316121639,3486
4,4.2,4.1,28,0.04016064257028109,3486
4.2,4.4,4.300000000000001,26,0.03729202524383244,3486
4.4,4.6000000000000005,4.5,62,0.08892713711990813,3486
4.6000000000000005,4.800000000000001,4.700000000000001,100,0.14343086632243246,3486
4.800000000000001,5,4.9,129,0.1850258175559387,3486
5,5.2,5.1,182,0.26104417670682706,3486
5.2,5.4,5.300000000000001,237,0.33993115318416495,3486
5.4,5.6000000000000005,5.5,306,0.4388984509466433,3486
5.6000000000000005,5.800000000000001,5.700000000000001,357,0.5120481927710839,3486
5.800000000000001,6,5.9,424,0.6081468732071164,3486
6,6.200000000000001,6.1000000000000005,480,0.6884681583476728,3486
6.200000000000001,6.4,6.300000000000001,376,0.5393000573723484,3486
6.4,6.6000000000000005,6.5,260,0.3729202524383244,3486
6.6000000000000005,6.800000000000001,6.700000000000001,148,0.21227768215720005,3486
6.800000000000001,7,6.9,115,0.16494549627079805,3486
7,7.200000000000001,7.1000000000000005,79,0.11331038439472114,3486
7.200000000000001,7.4,7.300000000000001,64,0.09179575444635718,3486
7.4,7.6000000000000005,7.5,38,0.05450372920252434,3486
7.6000000000000005,7.800000000000001,7.700000000000001,19,0.02725186460126217,3486
7.800000000000001,8,7.9,14,0.02008032128514063,3486
8,8.200000000000001,8.100000000000001,12,0.01721170395869182,3486
8.200000000000001,8.4,8.3,5,0.007171543316121655,3486
8.4,8.600000000000001,8.5,9,0.012908777969018865,3486
8.600000000000001,8.8,8.700000000000001,2,0.002868617326448662,3486
8.8,9,8.9,3,0.004302925989672993,3486
9,9.200000000000001,9.100000000000001,3,0.004302925989672955,3486
9.200000000000001,9.4,9.3,2,0.002868617326448662,3486
9.4,9.600000000000001,9.5,0,0,3486
9.600000000000001,9.8,9.700000000000001,1,0.001434308663224331,3486
