xmin,xmax,xmid,count,density,n
3.4000000000000004,3.6000000000000005,3.5000000000000004,1,0.0014343086632243247,3486
3.6000000000000005,3.8000000000000003,3.7,3,0.004302925989672983,3486
3.8000000000000003,4,3.9000000000000004,7,0.010040160642570295,3486
4,4.2,4.1,17,0.02438324727481352,3486
4.2,4.4,4.300000000000001,22,0.03155479059093514,3486
4.4,4.6000000000000005,4.5,47,0.06741250717154326,3486
4.6000000000000005,4.800000000000001,4.700000000000001,68,0.09753298909925408,3486
4.800000000000001,5,4.9,127,0.18215720022949003,3486
5,5.2,5.1,191,0.273952954675846,3486
5.2,5.4,5.300000000000001,276,0.3958691910499136,3486
5.4,5.6000000000000005,5.5,349,0.5005737234652893,3486
5.6000000000000005,5.800000000000001,5.700000000000001,462,0.662650602409638,3486
5.800000000000001,6,5.9,441,0.6325301204819299,3486
6,6.200000000000001,6.1000000000000005,454,0.6511761331038405,3486
6.200000000000001,6.4,6.300000000000001,267,0.38296041308089634,3486
6.4,6.6000000000000005,6.5,171,0.24526678141135952,3486
6.6000000000000005,6.800000000000001,6.700000000000001,108,0.15490533562822706,3486
6.800000000000001,7,6.9,97,0.1391279403327601,3486
7,7.200000000000001,7.1000000000000005,84,0.12048192771084273,3486
7.200000000000001,7.4,7.300000000000001,66,0.09466437177280584,3486
7.4,7.6000000000000005,7.5,61,0.0874928284566838,3486
7.6000000000000005,7.800000000000001,7.700000000000001,47,0.06741250717154326,3486
7.800000000000001,8,7.9,31,0.04446356855995426,3486
8,8.200000000000001,8.100000000000001,27,0.03872633390705659,3486
8.200000000000001,8.4,8.3,21,0.03012048192771095,3486
8.4,8.600000000000001,8.5,9,0.012908777969018865,3486
8.600000000000001,8.8,8.700000000000001,10,0.01434308663224331,3486
8.8,9,8.9,4,0.005737234652897324,3486
9,9.200000000000001,9.100000000000001,5,0.007171543316121591,3486
9.200000000000001,9.4,9.3,5,0.007171543316121655,3486
9.4,9.600000000000001,9.5,4,0.0057372346528972735,3486
9.600000000000001,9.8,9.700000000000001,1,0.001434308663224331,3486
9.8,10,9.9,1,0.001434308663224331,3486
10,10.200000000000001,10.100000000000001,0,0,3486
10.200000000000001,10.4,10.3,2,0.002868617326448662,3486
