xmin,xmax,xmid,count,density,n
3.6,3.8000000000000003,3.7,2,0.0028686173264486493,3486
3.8000000000000003,4,3.9000000000000004,5,0.007171543316121639,3486
4,4.2,4.1,12,0.017211703958691895,3486
4.2,4.4,4.300000000000001,29,0.041594951233505414,3486
4.4,4.6,4.5,51,0.07314974182444088,3486
4.6,4.800000000000001,4.7,79,0.11331038439472114,3486
4.800000000000001,5,4.9,124,0.17785427423981703,3486
5,5.2,5.1,176,0.2524383247274811,3486
5.2,5.4,5.300000000000001,237,0.33993115318416495,3486
5.4,5.6,5.5,278,0.398737808376364,3486
5.6,5.800000000000001,5.7,325,0.4661503155479034,3486
5.800000000000001,6,5.9,405,0.5808950086058541,3486
6,6.2,6.1,432,0.6196213425129082,3486
6.2,6.4,6.300000000000001,357,0.5120481927710839,3486
6.4,6.6,6.5,174,0.24956970740103357,3486
6.6,6.800000000000001,6.7,121,0.1735513482501425,3486
6.800000000000001,7,6.9,153,0.21944922547332263,3486
7,7.2,7.1,115,0.16494549627079733,3486
7.2,7.4,7.300000000000001,118,0.1692484222604703,3486
7.4,7.6,7.5,76,0.10900745840504915,3486
7.6,7.800000000000001,7.7,57,0.08175559380378614,3486
7.800000000000001,8,7.9,43,0.061675272518646226,3486
8,8.200000000000001,8.100000000000001,17,0.024383247274813412,3486
8.200000000000001,8.4,8.3,26,0.037292025243832606,3486
8.4,8.6,8.5,30,0.04302925989672993,3486
8.6,8.8,8.7,12,0.01721170395869182,3486
8.8,9,8.9,12,0.01721170395869197,3486
9,9.200000000000001,9.100000000000001,8,0.011474469305794547,3486
9.200000000000001,9.4,9.3,3,0.004302925989672993,3486
9.4,9.6,9.5,5,0.007171543316121655,3486
9.6,9.8,9.7,3,0.004302925989672955,3486
9.8,10,9.9,1,0.001434308663224331,3486
